Nahuel GUZMAN|32|Arquero|1
Franco ARMANI|31|Arquero|12
Wilfredo CABALLERO|36|Arquero|23
Gabriel MERCADO|31|Defensor|2
Nicolas TAGLIAFICO|25|Defensor|3
Cristian ANSALDI|31|Defensor|4
Federico FAZIO|31|Defensor|6
Marcos ACUNA|26|Defensor|8
Javier MASCHERANO|34|Defensor|14
Marcos ROJO|28|Defensor|16
Nicolas OTAMENDI|30|Defensor|17
Eduardo SALVIO|28|Defensor|18
Lucas BIGLIA|32|Mediocampista|5
Ever BANEGA|30|Mediocampista|7
Angel DI MARIA|30|Mediocampista|11
Maximiliano MEZA|25|Mediocampista|13
Enzo PEREZ|32|Mediocampista|15
Giovani LO CELSO|22|Mediocampista|20
Cristian PAVON|22|Mediocampista|22
Gonzalo HIGUAIN|30|Delantero|9
Lionel MESSI|31|Delantero|10
Sergio AGUERO|30|Delantero|19
Paulo DYBALA|24|Delantero|21
