Alemania|Manuel NEUER|32|Arquero|1
Alemania|Kevin TRAPP|28|Arquero|12
Alemania|Marc-Andre TER STEGEN|26|Arquero|22
Alemania|Marvin PLATTENHARDT|26|Defensor|2
Alemania|Jonas HECTOR|28|Defensor|3
Alemania|Matthias GINTER|24|Defensor|4
Alemania|Mats HUMMELS|29|Defensor|5
Alemania|Niklas SUELE|22|Defensor|15
Alemania|Antonio RUEDIGER|25|Defensor|16
Alemania|Jerome BOATENG|29|Defensor|17
Alemania|Joshua KIMMICH|23|Defensor|18
Alemania|Sami KHEDIRA|31|Mediocampista|6
Alemania|Julian DRAXLER|24|Mediocampista|7
Alemania|Toni KROOS|28|Mediocampista|8
Alemania|Mesut OEZIL|29|Mediocampista|10
Alemania|Thomas MUELLER|28|Mediocampista|13
Alemania|Leon GORETZKA|23|Mediocampista|14
Alemania|Sebastian RUDY|28|Mediocampista|19
Alemania|Julian BRANDT|22|Mediocampista|20
Alemania|Ilkay GUENDOGAN|27|Mediocampista|21
Alemania|Timo WERNER|22|Delantero|9
Alemania|Marco REUS|29|Delantero|11
Alemania|Mario GOMEZ|33|Delantero|23
Arabia Saudí|ABDULLAH ALMUAIOUF|31|Arquero|1
Arabia Saudí|YASSER ALMOSAILEM|34|Arquero|21
Arabia Saudí|MOHAMMED ALOWAIS|26|Arquero|22
Arabia Saudí|MANSOUR ALHARBI|30|Defensor|2
Arabia Saudí|OSAMA HAWSAWI|34|Defensor|3
Arabia Saudí|ALI ALBULAYHI|28|Defensor|4
Arabia Saudí|OMAR HAWSAWI|32|Defensor|5
Arabia Saudí|MOHAMMED ALBURAYK|25|Defensor|6
Arabia Saudí|YASSER ALSHAHRANI|26|Defensor|13
Arabia Saudí|MOTAZ HAWSAWI|26|Defensor|23
Arabia Saudí|SALMAN ALFARAJ|29|Mediocampista|7
Arabia Saudí|YAHIA ALSHEHRI|28|Mediocampista|8
Arabia Saudí|HATAN BAHBRI|26|Mediocampista|9
Arabia Saudí|ABDULMALEK ALKHAIBRI|32|Mediocampista|11
Arabia Saudí|MOHAMED KANNO|23|Mediocampista|12
Arabia Saudí|ABDULLAH OTAYF|26|Mediocampista|14
Arabia Saudí|ABDULLAH ALKHAIBARI|21|Mediocampista|15
Arabia Saudí|HUSSAIN ALMOQAHWI|30|Mediocampista|16
Arabia Saudí|TAISEER ALJASSAM|34|Mediocampista|17
Arabia Saudí|SALEM ALDAWSARI|26|Mediocampista|18
Arabia Saudí|MOHAMMED ALSAHLAWI|31|Delantero|10
Arabia Saudí|FAHAD ALMUWALLAD|23|Delantero|19
Arabia Saudí|MUHANNAD ASIRI|31|Delantero|20
Croacia|Dominik LIVAKOVIC|23|Arquero|1
Croacia|Lovre KALINIC|28|Arquero|12
Croacia|Danijel SUBASIC|33|Arquero|23
Croacia|Sime VRSALJKO|26|Defensor|2
Croacia|Ivan STRINIC|31|Defensor|3
Croacia|Vedran CORLUKA|32|Defensor|5
Croacia|Dejan LOVREN|29|Defensor|6
Croacia|Tin JEDVAJ|22|Defensor|13
Croacia|Duje CALETA-CAR|21|Defensor|15
Croacia|Domagoj VIDA|29|Defensor|21
Croacia|Josip PIVARIC|29|Defensor|22
Croacia|Ivan RAKITIC|30|Mediocampista|7
Croacia|Mateo KOVACIC|24|Mediocampista|8
Croacia|Luka MODRIC|32|Mediocampista|10
Croacia|Marcelo BROZOVIC|25|Mediocampista|11
Croacia|Filip BRADARIC|26|Mediocampista|14
Croacia|Milan BADELJ|29|Mediocampista|19
Croacia|Ivan PERISIC|29|Delantero|4
Croacia|Andrej KRAMARIC|27|Delantero|9
Croacia|Nikola KALINIC|30|Delantero|16
Croacia|Mario MANDZUKIC|32|Delantero|17
Croacia|Ante REBIC|24|Delantero|18
Croacia|Marko PJACA|23|Delantero|20
Bélgica|Thibaut COURTOIS|26|Arquero|1
Bélgica|Simon MIGNOLET|30|Arquero|12
Bélgica|Koen CASTEELS|26|Arquero|13
Bélgica|Toby ALDERWEIRELD|29|Defensor|2
Bélgica|Thomas VERMAELEN|32|Defensor|3
Bélgica|Vincent KOMPANY|32|Defensor|4
Bélgica|Jan VERTONGHEN|31|Defensor|5
Bélgica|Thomas MEUNIER|26|Defensor|15
Bélgica|Dedryck BOYATA|27|Defensor|20
Bélgica|Leander DENDONCKER|23|Defensor|23
Bélgica|Axel WITSEL|29|Mediocampista|6
Bélgica|Kevin DE BRUYNE|27|Mediocampista|7
Bélgica|Marouane FELLAINI|30|Mediocampista|8
Bélgica|Yannick CARRASCO|24|Mediocampista|11
Bélgica|Thorgan HAZARD|25|Mediocampista|16
Bélgica|Youri TIELEMANS|21|Mediocampista|17
Bélgica|Moussa DEMBELE|31|Mediocampista|19
Bélgica|Nacer CHADLI|29|Mediocampista|22
Bélgica|Romelu LUKAKU|25|Delantero|9
Bélgica|Eden HAZARD|27|Delantero|10
Bélgica|Dries MERTENS|31|Delantero|14
Bélgica|Adnan JANUZAJ|23|Delantero|18
Bélgica|Michy BATSHUAYI|24|Delantero|21
Colombia|David OSPINA|29|Arquero|1
Colombia|Camilo VARGAS|29|Arquero|12
Colombia|Jose CUADRADO|33|Arquero|22
Colombia|Cristian ZAPATA|31|Defensor|2
Colombia|Oscar MURILLO|30|Defensor|3
Colombia|Santiago ARIAS|26|Defensor|4
Colombia|Yerry MINA|23|Defensor|13
Colombia|Johan MOJICA|25|Defensor|17
Colombia|Farid DIAZ|35|Defensor|18
Colombia|Davinson SANCHEZ|22|Defensor|23
Colombia|Wilmar BARRIOS|24|Mediocampista|5
Colombia|Carlos SANCHEZ|32|Mediocampista|6
Colombia|Abel AGUILAR|33|Mediocampista|8
Colombia|James RODRIGUEZ|27|Mediocampista|10
Colombia|Juan CUADRADO|30|Mediocampista|11
Colombia|Mateus URIBE|27|Mediocampista|15
Colombia|Jefferson  LERMA|23|Mediocampista|16
Colombia|Juan QUINTERO|25|Mediocampista|20
Colombia|Carlos BACCA|31|Delantero|7
Colombia|Radamel FALCAO|32|Delantero|9
Colombia|Luis MURIEL|27|Delantero|14
Colombia|Miguel BORJA|25|Delantero|19
Colombia|Jose IZQUIERDO|26|Delantero|21
Argentina|Nahuel GUZMAN|32|Arquero|1
Argentina|Franco ARMANI|31|Arquero|12
Argentina|Wilfredo CABALLERO|36|Arquero|23
Argentina|Gabriel MERCADO|31|Defensor|2
Argentina|Nicolas TAGLIAFICO|25|Defensor|3
Argentina|Cristian ANSALDI|31|Defensor|4
Argentina|Federico FAZIO|31|Defensor|6
Argentina|Marcos ACUNA|26|Defensor|8
Argentina|Javier MASCHERANO|34|Defensor|14
Argentina|Marcos ROJO|28|Defensor|16
Argentina|Nicolas OTAMENDI|30|Defensor|17
Argentina|Eduardo SALVIO|28|Defensor|18
Argentina|Lucas BIGLIA|32|Mediocampista|5
Argentina|Ever BANEGA|30|Mediocampista|7
Argentina|Angel DI MARIA|30|Mediocampista|11
Argentina|Maximiliano MEZA|25|Mediocampista|13
Argentina|Enzo PEREZ|32|Mediocampista|15
Argentina|Giovani LO CELSO|22|Mediocampista|20
Argentina|Cristian PAVON|22|Mediocampista|22
Argentina|Gonzalo HIGUAIN|30|Delantero|9
Argentina|Lionel MESSI|31|Delantero|10
Argentina|Sergio AGUERO|30|Delantero|19
Argentina|Paulo DYBALA|24|Delantero|21
Brasil|ALISSON|25|Arquero|1
Brasil|CASSIO|31|Arquero|16
Brasil|EDERSON|24|Arquero|23
Brasil|THIAGO SILVA|33|Defensor|2
Brasil|MIRANDA|33|Defensor|3
Brasil|PEDRO GEROMEL|32|Defensor|4
Brasil|FILIPE LUIS|32|Defensor|6
Brasil|MARCELO|30|Defensor|12
Brasil|MARQUINHOS|24|Defensor|13
Brasil|DANILO|27|Defensor|14
Brasil|FAGNER|29|Defensor|22
Brasil|CASEMIRO|26|Mediocampista|5
Brasil|RENATO AUGUSTO|30|Mediocampista|8
Brasil|PHILIPPE COUTINHO|26|Mediocampista|11
Brasil|PAULINHO|30|Mediocampista|15
Brasil|FERNANDINHO|33|Mediocampista|17
Brasil|FRED|25|Mediocampista|18
Brasil|WILLIAN|29|Mediocampista|19
Brasil|DOUGLAS COSTA|27|Delantero|7
Brasil|GABRIEL JESUS|21|Delantero|9
Brasil|NEYMAR|26|Delantero|10
Brasil|ROBERTO FIRMINO|26|Delantero|20
Brasil|TAISON|30|Delantero|21
Costa Rica|Keylor NAVAS|31|Arquero|1
Costa Rica|Patrick PEMBERTON|36|Arquero|18
Costa Rica|Leonel MOREIRA|28|Arquero|23
Costa Rica|Johnny ACOSTA|35|Defensor|2
Costa Rica|Giancarlo GONZALEZ|30|Defensor|3
Costa Rica|Ian SMITH|20|Defensor|4
Costa Rica|Oscar DUARTE|29|Defensor|6
Costa Rica|Bryan OVIEDO|28|Defensor|8
Costa Rica|Francisco CALVO|26|Defensor|15
Costa Rica|Cristian GAMBOA|28|Defensor|16
Costa Rica|Kendall WASTON|30|Defensor|19
Costa Rica|Kenner GUTIERREZ|29|Defensor|22
Costa Rica|Celso BORGES|30|Mediocampista|5
Costa Rica|Christian BOLANOS|34|Mediocampista|7
Costa Rica|Daniel COLINDRES|33|Mediocampista|9
Costa Rica|Bryan RUIZ|32|Mediocampista|10
Costa Rica|Rodney WALLACE|30|Mediocampista|13
Costa Rica|Randall AZOFEIFA|33|Mediocampista|14
Costa Rica|Yeltsin TEJEDA|26|Mediocampista|17
Costa Rica|David GUZMAN|28|Mediocampista|20
Costa Rica|Johan VENEGAS|29|Delantero|11
Costa Rica|Joel CAMPBELL|26|Delantero|12
Costa Rica|Marcos URENA|28|Delantero|21
Australia|Mathew RYAN|26|Arquero|1
Australia|Brad JONES|36|Arquero|12
Australia|Danny VUKOVIC|33|Arquero|18
Australia|Milos DEGENEK|24|Defensor|2
Australia|James MEREDITH|30|Defensor|3
Australia|Mark MILLIGAN|33|Defensor|5
Australia|Matthew JURMAN|28|Defensor|6
Australia|Aziz BEHICH|27|Defensor|16
Australia|Joshua RISDON|26|Defensor|19
Australia|Trent SAINSBURY|26|Defensor|20
Australia|Massimo LUONGO|25|Mediocampista|8
Australia|Aaron MOOY|27|Mediocampista|13
Australia|Mile JEDINAK|34|Mediocampista|15
Australia|Jackson IRVINE|25|Mediocampista|22
Australia|Tom ROGIC|25|Mediocampista|23
Australia|Tim CAHILL|38|Delantero|4
Australia|Mathew LECKIE|27|Delantero|7
Australia|Tomi JURIC|27|Delantero|9
Australia|Robbie KRUSE|29|Delantero|10
Australia|Andrew NABBOUT|25|Delantero|11
Australia|Jamie MacLAREN|25|Delantero|14
Australia|Daniel ARZANI|19|Delantero|17
Australia|Dimitrios PETRATOS|25|Delantero|21
Japón|Eiji KAWASHIMA|35|Arquero|1
Japón|Masaaki HIGASHIGUCHI|32|Arquero|12
Japón|Kosuke NAKAMURA|23|Arquero|23
Japón|Naomichi UEDA|23|Defensor|2
Japón|Gen SHOJI|25|Defensor|3
Japón|Yuto NAGATOMO|31|Defensor|5
Japón|Wataru ENDO|25|Defensor|6
Japón|Hiroki SAKAI|28|Defensor|19
Japón|Tomoaki MAKINO|31|Defensor|20
Japón|Gotoku SAKAI|27|Defensor|21
Japón|Maya YOSHIDA|29|Defensor|22
Japón|Keisuke HONDA|32|Mediocampista|4
Japón|Gaku SHIBASAKI|26|Mediocampista|7
Japón|Genki HARAGUCHI|27|Mediocampista|8
Japón|Shinji KAGAWA|29|Mediocampista|10
Japón|Takashi USAMI|26|Mediocampista|11
Japón|Takashi INUI|30|Mediocampista|14
Japón|Hotaru YAMAGUCHI|27|Mediocampista|16
Japón|Makoto HASEBE|34|Mediocampista|17
Japón|Ryota OHSHIMA|25|Mediocampista|18
Japón|Shinji OKAZAKI|32|Delantero|9
Japón|Yoshinori MUTO|26|Delantero|13
Japón|Yuya OSAKO|28|Delantero|15
Dinamarca|Kasper  SCHMEICHEL|31|Arquero|1
Dinamarca|Jonas LOSSL|29|Arquero|16
Dinamarca|Frederik RONNOW|26|Arquero|22
Dinamarca|Jannik VESTERGAARD|26|Defensor|3
Dinamarca|Simon KJAER|29|Defensor|4
Dinamarca|Jonas KNUDSEN|25|Defensor|5
Dinamarca|Andreas CHRISTENSEN|22|Defensor|6
Dinamarca|Mathias  JORGENSEN|28|Defensor|13
Dinamarca|Henrik DALSGAARD|29|Defensor|14
Dinamarca|Jens Stryger LARSEN|27|Defensor|17
Dinamarca|Michael KROHN-DEHLI|35|Mediocampista|2
Dinamarca|William KVIST|33|Mediocampista|7
Dinamarca|Thomas DELANEY|26|Mediocampista|8
Dinamarca|Christian ERIKSEN|26|Mediocampista|10
Dinamarca|Lukas LERAGER|25|Mediocampista|18
Dinamarca|Lasse SCHONE|32|Mediocampista|19
Dinamarca|Nicolai JORGENSEN|27|Delantero|9
Dinamarca|Martin BRAITHWAITE|27|Delantero|11
Dinamarca|Kasper DOLBERG|20|Delantero|12
Dinamarca|Viktor FISCHER|24|Delantero|15
Dinamarca|Yussuf Yurary POULSEN|24|Delantero|20
Dinamarca|Andreas CORNELIUS|25|Delantero|21
Dinamarca|Pione SISTO|23|Delantero|23
Islandia|Hannes HALLDORSSON|34|Arquero|1
Islandia|Frederik SCHRAM|23|Arquero|12
Islandia|Runar RUNARSSON|23|Arquero|13
Islandia|Birkir SAEVARSSON|33|Defensor|2
Islandia|Sverrir INGASON|25|Defensor|5
Islandia|Ragnar SIGURDSSON|32|Defensor|6
Islandia|Kari ARNASON|35|Defensor|14
Islandia|Holmar EYJOLFSSON|28|Defensor|15
Islandia|Hordur MAGNUSSON|25|Defensor|18
Islandia|Ari SKULASON|31|Defensor|23
Islandia|Samuel FRIDJONSSON|22|Mediocampista|3
Islandia|Albert GUDMUNDSSON|21|Mediocampista|4
Islandia|Johann GUDMUNDSSON|27|Mediocampista|7
Islandia|Birkir BJARNASON|30|Mediocampista|8
Islandia|Gylfi SIGURDSSON|28|Mediocampista|10
Islandia|Olafur SKULASON|35|Mediocampista|16
Islandia|Aron GUNNARSSON|29|Mediocampista|17
Islandia|Rurik GISLASON|30|Mediocampista|19
Islandia|Emil HALLFREDSSON|34|Mediocampista|20
Islandia|Arnor TRAUSTASON|25|Mediocampista|21
Islandia|Bjorn SIGURDARSON|27|Delantero|9
Islandia|Alfred FINNBOGASON|29|Delantero|11
Islandia|Jon BODVARSSON|26|Delantero|22
Marruecos|Yassine BOUNOU|27|Arquero|1
Marruecos|Monir EL KAJOUI|29|Arquero|12
Marruecos|Ahmed TAGNAOUTI|22|Arquero|22
Marruecos|Achraf HAKIMI|19|Defensor|2
Marruecos|Hamza MENDYL|20|Defensor|3
Marruecos|Manuel DA COSTA|32|Defensor|4
Marruecos|Mehdi BENATIA|31|Defensor|5
Marruecos|Ghanem SAISS|28|Defensor|6
Marruecos|Nabil DIRAR|32|Defensor|17
Marruecos|Hakim ZIYACH|25|Mediocampista|7
Marruecos|Karim EL AHMADI|33|Mediocampista|8
Marruecos|Younes BELHANDA|28|Mediocampista|10
Marruecos|Faycal FAJR|30|Mediocampista|11
Marruecos|Mbark BOUSSOUFA|33|Mediocampista|14
Marruecos|Youssef AIT BENNASSER|22|Mediocampista|15
Marruecos|Noureddine AMRABAT|31|Mediocampista|16
Marruecos|Amine HARIT|21|Mediocampista|18
Marruecos|Sofyan AMRABAT|21|Mediocampista|21
Marruecos|Mehdi CARCELA|29|Mediocampista|23
Marruecos|Ayoub EL KAABI|25|Delantero|9
Marruecos|Khalid BOUTAIB|31|Delantero|13
Marruecos|Youssef EN NESYRI|21|Delantero|19
Marruecos|Aziz BOUHADDOUZ|31|Delantero|20
España|David DE GEA|27|Arquero|1
España|Kepa ARRIZABALAGA|23|Arquero|13
España|Pepe REINA|35|Arquero|23
España|Dani CARVAJAL|26|Defensor|2
España|Gerard PIQUE|31|Defensor|3
España|NACHO|28|Defensor|4
España|Alvaro ODRIOZOLA|22|Defensor|12
España|Cesar AZPILICUETA|28|Defensor|14
España|Sergio RAMOS|32|Defensor|15
España|Nacho MONREAL|32|Defensor|16
España|Jordi ALBA|29|Defensor|18
España|Sergio BUSQUETS|30|Mediocampista|5
España|Andres INIESTA|34|Mediocampista|6
España|SAUL|23|Mediocampista|7
España|KOKE|26|Mediocampista|8
España|THIAGO|27|Mediocampista|10
España|Marco ASENSIO|22|Mediocampista|20
España|ISCO|26|Mediocampista|22
España|RODRIGO|27|Delantero|9
España|Lucas VAZQUEZ|27|Delantero|11
España|Iago ASPAS|31|Delantero|17
España|Diego COSTA|29|Delantero|19
España|David SILVA|32|Delantero|21
Francia|Hugo LLORIS|31|Arquero|1
Francia|Steve MANDANDA|33|Arquero|16
Francia|Alphonse AREOLA|25|Arquero|23
Francia|Benjamin PAVARD|22|Defensor|2
Francia|Presnel KIMPEMBE|22|Defensor|3
Francia|Raphael VARANE|25|Defensor|4
Francia|Samuel UMTITI|24|Defensor|5
Francia|Adil RAMI|32|Defensor|17
Francia|Djibril SIDIBE|26|Defensor|19
Francia|Lucas HERNANDEZ|22|Defensor|21
Francia|Benjamin MENDY|24|Defensor|22
Francia|Paul POGBA|25|Mediocampista|6
Francia|Corentin TOLISSO|24|Mediocampista|12
Francia|Ngolo KANTE|27|Mediocampista|13
Francia|Blaise MATUIDI|31|Mediocampista|14
Francia|Steven NZONZI|29|Mediocampista|15
Francia|Antoine GRIEZMANN|27|Delantero|7
Francia|Thomas LEMAR|22|Delantero|8
Francia|Olivier GIROUD|31|Delantero|9
Francia|Kylian MBAPPE|19|Delantero|10
Francia|Ousmane DEMBELE|21|Delantero|11
Francia|Nabil FEKIR|25|Delantero|18
Francia|Florian THAUVIN|25|Delantero|20
Inglaterra|Jordan PICKFORD|24|Arquero|1
Inglaterra|Jack BUTLAND|25|Arquero|13
Inglaterra|Nick POPE|26|Arquero|23
Inglaterra|Kyle WALKER|28|Defensor|2
Inglaterra|Danny ROSE|28|Defensor|3
Inglaterra|John STONES|24|Defensor|5
Inglaterra|Harry MAGUIRE|25|Defensor|6
Inglaterra|Kieran TRIPPIER|27|Defensor|12
Inglaterra|Gary CAHILL|32|Defensor|15
Inglaterra|Phil JONES|26|Defensor|16
Inglaterra|Fabian DELPH|28|Defensor|17
Inglaterra|Ashley  YOUNG|33|Defensor|18
Inglaterra|Trent ALEXANDER-ARNOLD|19|Defensor|22
Inglaterra|Eric  DIER|24|Mediocampista|4
Inglaterra|Jesse  LINGARD|25|Mediocampista|7
Inglaterra|Jordan HENDERSON|28|Mediocampista|8
Inglaterra|Dele ALLI|22|Mediocampista|20
Inglaterra|Ruben LOFTUS-CHEEK|22|Mediocampista|21
