Alemania|Manuel NEUER|32|Arquero|1
Inglaterra|Harry KANE|25|Delantero|9
Inglaterra|Raheem STERLING|23|Delantero|10
Inglaterra|Jamie VARDY|31|Delantero|11
Inglaterra|Danny WELBECK|27|Delantero|14
Inglaterra|Marcus RASHFORD|20|Delantero|19
Egipto|ESSAM ELHADARY|45|Arquero|1
Egipto|SHERIF EKRAMY|35|Arquero|16
Egipto|MOHAMED ELSHENAWY|29|Arquero|23
Egipto|ALI GABR|29|Defensor|2
Egipto|AHMED ELMOHAMADY|30|Defensor|3
Egipto|AHMED HEGAZY|27|Defensor|6
Egipto|AHMED FATHI|33|Defensor|7
Egipto|AYMAN ASHRAF|27|Defensor|12
Egipto|MOHAMED ABDELSHAFY|33|Defensor|13
Egipto|MAHMOUD HAMDY|23|Defensor|15
Egipto|SAMIR SAAD|29|Defensor|20
Egipto|OMAR GABER|26|Mediocampista|4
Egipto|SAM MORSY|26|Mediocampista|5
Egipto|TAREK HAMED|29|Mediocampista|8
Egipto|MOHAMED ELNENY|26|Mediocampista|17
Egipto|ABDALLA SAID|33|Mediocampista|19
Egipto|TREZIGUET|23|Mediocampista|21
Egipto|MARWAN MOHSEN|29|Delantero|9
Egipto|MOHAMED SALAH|26|Delantero|10
Egipto|KAHRABA|24|Delantero|11
Egipto|RAMADAN SOBHY|21|Delantero|14
Egipto|SHIKABALA|32|Delantero|18
Egipto|AMR WARDA|24|Delantero|22
México|Jose CORONA|37|Arquero|1
México|Alfredo TALAVERA|35|Arquero|12
México|Guillermo OCHOA|33|Arquero|13
México|Hugo AYALA|31|Defensor|2
México|Carlos SALCEDO|24|Defensor|3
México|Rafael MARQUEZ|39|Defensor|4
México|Hector MORENO|30|Defensor|15
México|Hector HERRERA|28|Defensor|16
México|Edson ALVAREZ|20|Defensor|21
México|Erick GUTIERREZ|23|Mediocampista|5
México|Jonathan DOS SANTOS|28|Mediocampista|6
México|Miguel LAYUN|30|Mediocampista|7
México|Giovani DOS SANTOS|29|Mediocampista|10
México|Jesus CORONA|25|Mediocampista|17
México|Andres GUARDADO|31|Mediocampista|18
México|Javier AQUINO|28|Mediocampista|20
México|Jesus GALLARDO|23|Mediocampista|23
México|Marco FABIAN|29|Delantero|8
México|Raul JIMENEZ|27|Delantero|9
México|Carlos VELA|29|Delantero|11
México|Javier HERNANDEZ|30|Delantero|14
México|Oribe PERALTA|34|Delantero|19
México|Hirving  LOZANO|23|Delantero|22
Nigeria|Ikechukwu EZENWA|29|Arquero|1
Nigeria|Daniel AKPEYI|32|Arquero|16
Nigeria|Francis UZOHO|19|Arquero|23
Nigeria|Bryan IDOWU|26|Defensor|2
Nigeria|Elderson ECHIEJILE|30|Defensor|3
Nigeria|William EKONG|24|Defensor|5
Nigeria|Leon BALOGUN|30|Defensor|6
Nigeria|Abdullahi SHEHU|25|Defensor|12
Nigeria|Chidozie AWAZIEM|21|Defensor|20
Nigeria|Tyronne EBUEHI|22|Defensor|21
Nigeria|Kenneth OMERUO|24|Defensor|22
Nigeria|Wilfred NDIDI|21|Mediocampista|4
Nigeria|Oghenekaro ETEBO|22|Mediocampista|8
Nigeria|John Obi MIKEL|31|Mediocampista|10
Nigeria|Joel OBI|27|Mediocampista|15
Nigeria|Ogenyi ONAZI|25|Mediocampista|17
Nigeria|John OGU|30|Mediocampista|19
Nigeria|Ahmed MUSA|25|Delantero|7
Nigeria|Odion IGHALO|29|Delantero|9
Nigeria|Victor MOSES|27|Delantero|11
Nigeria|Simeon NWANKWO|26|Delantero|13
Nigeria|Kelechi IHEANACHO|22|Delantero|14
Nigeria|Alex IWOBI|22|Delantero|18
Panamá|Jaime PENEDO|36|Arquero|1
Panamá|Jose CALDERON|32|Arquero|12
Panamá|Alex RODRIGUEZ|28|Arquero|22
Panamá|Michael MURILLO|22|Defensor|2
Panamá|Harold CUMMINGS|26|Defensor|3
Panamá|Fidel ESCOBAR|23|Defensor|4
Panamá|Roman TORRES|32|Defensor|5
Panamá|Adolfo MACHADO|33|Defensor|13
Panamá|Eric DAVIS|27|Defensor|15
Panamá|Luis OVALLE|29|Defensor|17
Panamá|Felipe BALOY|37|Defensor|23
Panamá|Gabriel GOMEZ|34|Mediocampista|6
Panamá|Edgar BARCENAS|24|Mediocampista|8
Panamá|Armando COOPER|30|Mediocampista|11
Panamá|Valentin PIMENTEL|27|Mediocampista|14
Panamá|Ricardo AVILA|21|Mediocampista|19
Panamá|Anibal GODOY|28|Mediocampista|20
Panamá|Jose Luis RODRIGUEZ|20|Mediocampista|21
Panamá|Blas PEREZ|37|Delantero|7
Panamá|Gabriel TORRES|29|Delantero|9
Panamá|Ismael DIAZ|21|Delantero|10
Panamá|Abdiel ARROYO|24|Delantero|16
Panamá|Luis TEJADA|36|Delantero|18
Perú|Pedro GALLESE|28|Arquero|1
Perú|Carlos CACEDA|26|Arquero|12
Perú|Jose CARVALLO|32|Arquero|21
Perú|Alberto RODRIGUEZ|34|Defensor|2
Perú|Aldo CORZO|29|Defensor|3
Perú|Anderson SANTAMARIA|26|Defensor|4
Perú|Miguel ARAUJO|23|Defensor|5
Perú|Miguel TRAUCO|25|Defensor|6
Perú|Christian RAMOS|29|Defensor|15
Perú|Luis ADVINCULA|28|Defensor|17
Perú|Nilson LOYOLA|23|Defensor|22
Perú|Paolo HURTADO|28|Mediocampista|7
Perú|Christian CUEVA|26|Mediocampista|8
Perú|Renato TAPIA|23|Mediocampista|13
Perú|Andy POLO|23|Mediocampista|14
Perú|Wilder CARTAGENA|23|Mediocampista|16
Perú|Yoshimar YOTUN|28|Mediocampista|19
Perú|Pedro AQUINO|23|Mediocampista|23
Perú|Paolo GUERRERO|34|Delantero|9
Perú|Jefferson FARFAN|33|Delantero|10
Perú|Raul RUIDIAZ|28|Delantero|11
Perú|Andre CARRILLO|27|Delantero|18
Perú|Edison FLORES|24|Delantero|20
Portugal|RUI PATRICIO|30|Arquero|1
Portugal|ANTHONY LOPES|27|Arquero|12
Portugal|BETO|36|Arquero|22
Portugal|BRUNO ALVES|36|Defensor|2
Portugal|PEPE|35|Defensor|3
Portugal|RAPHAEL GUERREIRO|24|Defensor|5
Portugal|JOSE FONTE|34|Defensor|6
Portugal|RUBEN DIAS|21|Defensor|13
Portugal|RICARDO|24|Defensor|15
Portugal|MARIO RUI|27|Defensor|19
Portugal|CEDRIC|26|Defensor|21
Portugal|MANUEL FERNANDES|32|Mediocampista|4
Portugal|JOAO MOUTINHO|31|Mediocampista|8
Portugal|JOAO MARIO|25|Mediocampista|10
Portugal|BERNARDO SILVA|23|Mediocampista|11
Portugal|WILLIAM|26|Mediocampista|14
Portugal|BRUNO FERNANDES|23|Mediocampista|16
Portugal|ADRIEN SILVA|29|Mediocampista|23
Portugal|CRISTIANO RONALDO|33|Delantero|7
Portugal|ANDRE SILVA|22|Delantero|9
Portugal|GONCALO GUEDES|21|Delantero|17
Portugal|GELSON MARTINS|23|Delantero|18
Portugal|RICARDO QUARESMA|34|Delantero|20
República de Corea|KIM Seunggyu|27|Arquero|1
República de Corea|KIM Jinhyeon|31|Arquero|21
República de Corea|JO Hyeonwoo|26|Arquero|23
República de Corea|LEE Yong|31|Defensor|2
República de Corea|JUNG Seunghyun|24|Defensor|3
República de Corea|OH Bansuk|30|Defensor|4
República de Corea|YUN Youngsun|29|Defensor|5
República de Corea|PARK Jooho|31|Defensor|6
República de Corea|KIM Minwoo|28|Defensor|12
República de Corea|HONG Chul|27|Defensor|14
República de Corea|KIM Younggwon|28|Defensor|19
República de Corea|JANG Hyunsoo|26|Defensor|20
República de Corea|GO Yohan|30|Defensor|22
República de Corea|JU Sejong|27|Mediocampista|8
República de Corea|LEE Seungwoo|20|Mediocampista|10
República de Corea|KOO Jacheol|29|Mediocampista|13
República de Corea|JUNG Wooyoung|28|Mediocampista|15
República de Corea|KI Sungyueng|29|Mediocampista|16
República de Corea|LEE Jaesung|25|Mediocampista|17
República de Corea|MOON Seonmin|26|Mediocampista|18
República de Corea|SON Heungmin|26|Delantero|7
República de Corea|KIM Shinwook|30|Delantero|9
República de Corea|HWANG Heechan|22|Delantero|11
Polonia|Wojciech SZCZESNY|28|Arquero|1
Polonia|Bartosz BIALKOWSKI|31|Arquero|12
Polonia|Lukasz FABIANSKI|33|Arquero|22
Polonia|Michal PAZDAN|30|Defensor|2
Polonia|Artur JEDRZEJCZYK|30|Defensor|3
Polonia|Thiago CIONEK|32|Defensor|4
Polonia|Jan BEDNAREK|22|Defensor|5
Polonia|Kamil GLIK|30|Defensor|15
Polonia|Bartosz BERESZYNSKI|26|Defensor|18
Polonia|Lukasz PISZCZEK|33|Defensor|20
Polonia|Jacek GORALSKI|25|Mediocampista|6
Polonia|Karol LINETTY|23|Mediocampista|8
Polonia|Grzegorz KRYCHOWIAK|28|Mediocampista|10
Polonia|Kamil GROSICKI|30|Mediocampista|11
Polonia|Maciej RYBUS|28|Mediocampista|13
Polonia|Jakub BLASZCZYKOWSKI|32|Mediocampista|16
Polonia|Slawomir PESZKO|33|Mediocampista|17
Polonia|Piotr ZIELINSKI|24|Mediocampista|19
Polonia|Rafal KURZAWA|25|Mediocampista|21
Polonia|Arkadiusz MILIK|24|Delantero|7
Polonia|Robert LEWANDOWSKI|29|Delantero|9
Polonia|Lukasz TEODORCZYK|27|Delantero|14
Polonia|Dawid KOWNACKI|21|Delantero|23
RI de Irán|Ali BEIRANVAND|25|Arquero|1
RI de Irán|Rashid MAZAHERI|29|Arquero|12
RI de Irán|Amir ABEDZADEH|25|Arquero|22
RI de Irán|Ehsan HAJI SAFI|28|Defensor|3
RI de Irán|Roozbeh CHESHMI|25|Defensor|4
RI de Irán|Milad MOHAMMADI|24|Defensor|5
RI de Irán|Morteza POURALIGANJI|26|Defensor|8
RI de Irán|Mohammad Reza KHANZADEH|27|Defensor|13
RI de Irán|Pejman MONTAZERI|34|Defensor|15
RI de Irán|Majid HOSSEINI|22|Defensor|19
RI de Irán|Ramin REZAEIAN|28|Defensor|23
RI de Irán|Mahdi TORABI|23|Mediocampista|2
RI de Irán|Saeid EZATOLAHI|21|Mediocampista|6
RI de Irán|Masoud SHOJAEI|34|Mediocampista|7
RI de Irán|Omid EBRAHIMI|30|Mediocampista|9
RI de Irán|Vahid AMIRI|30|Mediocampista|11
RI de Irán|Karim ANSARIFARD|28|Delantero|10
RI de Irán|Saman GHODDOS|24|Delantero|14
RI de Irán|Reza GHOOCHANNEJHAD|30|Delantero|16
RI de Irán|Mehdi TAREMI|26|Delantero|17
RI de Irán|Alireza JAHANBAKHSH|24|Delantero|18
RI de Irán|Sardar AZMOUN|23|Delantero|20
RI de Irán|Ashkan DEJAGAH|32|Delantero|21
Suecia|Robin OLSEN|28|Arquero|1
Suecia|Karl-Johan JOHNSSON|28|Arquero|12
Suecia|Kristoffer NORDFELDT|29|Arquero|23
Suecia|Mikael LUSTIG|31|Defensor|2
Suecia|Victor LINDELOF|24|Defensor|3
Suecia|Andreas GRANQVIST|33|Defensor|4
Suecia|Martin OLSSON|30|Defensor|5
Suecia|Ludwig AUGUSTINSSON|24|Defensor|6
Suecia|Filip HELANDER|25|Defensor|14
Suecia|Emil KRAFTH|24|Defensor|16
Suecia|Pontus JANSSON|27|Defensor|18
Suecia|Sebastian LARSSON|33|Mediocampista|7
Suecia|Albin EKDAL|29|Mediocampista|8
Suecia|Emil FORSBERG|26|Mediocampista|10
Suecia|Gustav SVENSSON|31|Mediocampista|13
Suecia|Oscar HILJEMARK|26|Mediocampista|15
Suecia|Viktor CLAESSON|26|Mediocampista|17
Suecia|Marcus ROHDEN|27|Mediocampista|19
Suecia|Jimmy DURMAZ|29|Mediocampista|21
Suecia|Marcus BERG|31|Delantero|9
Suecia|John GUIDETTI|26|Delantero|11
Suecia|Ola TOIVONEN|32|Delantero|20
Suecia|Isaac Kiese THELIN|26|Delantero|22
Senegal|Abdoulaye DIALLO|26|Arquero|1
Senegal|Khadim NDIAYE|33|Arquero|16
Senegal|Alfred GOMIS|24|Arquero|23
Senegal|Adama MBENGUE|24|Defensor|2
Senegal|Kalidou KOULIBALY|27|Defensor|3
Senegal|Kara MBODJI|28|Defensor|4
Senegal|Youssouf SABALY|25|Defensor|12
Senegal|Lamine GASSAMA|28|Defensor|21
Senegal|Moussa WAGUE|19|Defensor|22
Senegal|Idrissa Gana GUEYE|28|Mediocampista|5
Senegal|Salif SANE|27|Mediocampista|6
Senegal|Cheikhou KOUYATE|28|Mediocampista|8
Senegal|Cheikh NDOYE|32|Mediocampista|11
Senegal|Alfred NDIAYE|28|Mediocampista|13
Senegal|Pape Alioune NDIAYE|27|Mediocampista|17
Senegal|Moussa SOW|32|Delantero|7
Senegal|Mame DIOUF|30|Delantero|9
Senegal|Sadio MANE|26|Delantero|10
Senegal|Moussa KONATE|25|Delantero|14
Senegal|Diafra SAKHO|28|Delantero|15
Senegal|Ismaila SARR|20|Delantero|18
Senegal|Mbaye NIANG|23|Delantero|19
Senegal|Keita BALDE|23|Delantero|20
Suiza|Yann SOMMER|29|Arquero|1
Suiza|Yvon MVOGO|24|Arquero|12
Suiza|Roman BUERKI|27|Arquero|21
Suiza|Stephan LICHTSTEINER|34|Defensor|2
Suiza|Francois MOUBANDJE|28|Defensor|3
Suiza|Nico ELVEDI|21|Defensor|4
Suiza|Manuel AKANJI|23|Defensor|5
Suiza|Michael LANG|27|Defensor|6
Suiza|Ricardo RODRIGUEZ|25|Defensor|13
Suiza|Johan DJOUROU|31|Defensor|20
Suiza|Fabian SCHAER|26|Defensor|22
Suiza|Remo FREULER|26|Mediocampista|8
Suiza|Granit XHAKA|25|Mediocampista|10
Suiza|Valon BEHRAMI|33|Mediocampista|11
Suiza|Steven ZUBER|26|Mediocampista|14
Suiza|Blerim DZEMAILI|32|Mediocampista|15
Suiza|Gelson FERNANDES|31|Mediocampista|16
Suiza|Denis ZAKARIA|21|Mediocampista|17
Suiza|Xherdan SHAQIRI|26|Mediocampista|23
Suiza|Breel EMBOLO|21|Delantero|7
Suiza|Haris SEFEROVIC|26|Delantero|9
Suiza|Mario GAVRANOVIC|28|Delantero|18
Suiza|Josip DRMIC|26|Delantero|19
Rusia|Igor AKINFEEV|32|Arquero|1
Rusia|Andrei LUNEV|26|Arquero|12
Rusia|Vladimir GABULOV|34|Arquero|20
Rusia|MARIO FERNANDES|27|Defensor|2
Rusia|Ilya KUTEPOV|25|Defensor|3
Rusia|Sergey IGNASHEVICH|39|Defensor|4
Rusia|Andrey SEMENOV|29|Defensor|5
Rusia|Fedor KUDRIASHOV|31|Defensor|13
Rusia|Vladimir GRANAT|31|Defensor|14
Rusia|Igor SMOLNIKOV|30|Defensor|23
Rusia|Denis CHERYSHEV|27|Mediocampista|6
Rusia|Daler KUZIAEV|25|Mediocampista|7
Rusia|Iury GAZINSKY|29|Mediocampista|8
Rusia|Alan DZAGOEV|28|Mediocampista|9
Rusia|Roman ZOBNIN|24|Mediocampista|11
Rusia|Alexey MIRANCHUK|22|Mediocampista|15
Rusia|Anton MIRANCHUK|22|Mediocampista|16
Rusia|Aleksandr GOLOVIN|22|Mediocampista|17
Rusia|Yury ZHIRKOV|34|Mediocampista|18
Rusia|Alexander SAMEDOV|34|Mediocampista|19
Rusia|Aleksandr EROKHIN|28|Mediocampista|21
Rusia|Fedor SMOLOV|28|Delantero|10
Rusia|Artem DZYUBA|29|Delantero|22
Túnez|Farouk BEN MUSTAPHA|29|Arquero|1
Túnez|Aymen MATHLOUTHI|33|Arquero|16
Túnez|Mouez HASSEN|23|Arquero|22
Túnez|Syam BEN YOUSSEF|29|Defensor|2
Túnez|Yohan BEN ALOUANE|31|Defensor|3
Túnez|Yassine MERIAH|25|Defensor|4
Túnez|Oussama HADDADI|26|Defensor|5
Túnez|Rami BEDOUI|28|Defensor|6
Túnez|Dylan BRONN|23|Defensor|11
Túnez|Ali MAALOUL|28|Defensor|12
Túnez|Hamdi NAGUEZ|25|Defensor|21
Túnez|Anice BADRI|27|Mediocampista|9
Túnez|Ferjani SASSI|26|Mediocampista|13
Túnez|Mohamed BEN AMOR|26|Mediocampista|14
Túnez|Ellyes SKHIRI|23|Mediocampista|17
Túnez|Saifeddine KHAOUI|23|Delantero|7
Túnez|Fakhreddine BEN YOUSSEF|27|Delantero|8
Túnez|Wahbi KHAZRI|27|Delantero|10
Túnez|Ahmed KHALIL|23|Delantero|15
Túnez|Bassem SRARFI|21|Delantero|18
Túnez|Saber KHALIFA|31|Delantero|19
Túnez|Ghaylen CHAALELI|24|Delantero|20
Túnez|Naim SLITI|26|Delantero|23
Serbia|Vladimir STOJKOVIC|35|Arquero|1
Serbia|Predrag RAJKOVIC|22|Arquero|12
Serbia|Marko DMITROVIC|26|Arquero|23
Serbia|Antonio RUKAVINA|34|Defensor|2
Serbia|Dusko TOSIC|33|Defensor|3
Serbia|Uros SPAJIC|25|Defensor|5
Serbia|Branislav IVANOVIC|34|Defensor|6
Serbia|Aleksandar KOLAROV|32|Defensor|11
Serbia|Milos VELJKOVIC|22|Defensor|13
Serbia|Milan RODIC|27|Defensor|14
Serbia|Nikola MILENKOVIC|20|Defensor|15
Serbia|Luka MILIVOJEVIC|27|Mediocampista|4
Serbia|Andrija ZIVKOVIC|22|Mediocampista|7
Serbia|Dusan TADIC|29|Mediocampista|10
Serbia|Marko GRUJIC|22|Mediocampista|16
Serbia|Filip KOSTIC|25|Mediocampista|17
Serbia|Sergej MILINKOVIC-SAVIC|23|Mediocampista|20
Serbia|Nemanja MATIC|30|Mediocampista|21
Serbia|Adem LJAJIC|26|Mediocampista|22
Serbia|Aleksandar PRIJOVIC|28|Delantero|8
Serbia|Aleksandar MITROVIC|23|Delantero|9
Serbia|Nemanja RADONJIC|22|Delantero|18
Serbia|Luka JOVIC|20|Delantero|19
Uruguay|Fernando MUSLERA|32|Arquero|1
Uruguay|Martin CAMPANA|29|Arquero|12
Uruguay|Martin SILVA|35|Arquero|23
Uruguay|Jose GIMENEZ|23|Defensor|2
Uruguay|Diego GODIN|32|Defensor|3
Uruguay|Guillermo VARELA|25|Defensor|4
Uruguay|Gaston SILVA|24|Defensor|13
Uruguay|Maximiliano PEREIRA|34|Defensor|16
Uruguay|Sebastian COATES|27|Defensor|19
Uruguay|Martin CACERES|31|Defensor|22
Uruguay|Carlos SANCHEZ|33|Mediocampista|5
Uruguay|Rodrigo BENTANCUR|21|Mediocampista|6
Uruguay|Cristian RODRIGUEZ|32|Mediocampista|7
Uruguay|Nahitan NANDEZ|22|Mediocampista|8
Uruguay|Lucas TORREIRA|22|Mediocampista|14
Uruguay|Matias VECINO|26|Mediocampista|15
Uruguay|Diego LAXALT|25|Mediocampista|17
Uruguay|Luis SUAREZ|31|Delantero|9
Uruguay|Giorgian DE ARRASCAETA|24|Delantero|10
Uruguay|Cristhian STUANI|31|Delantero|11
Uruguay|Maximiliano GOMEZ|21|Delantero|18
Uruguay|Jonathan URRETAVISCAYA|28|Delantero|20
Uruguay|Edinson CAVANI|31|Delantero|21
